"country","dest","mean","sd"
"EU","Incineration",0.287796129486636,0.00838228590463558
"EU","Landfill",0.102471882223613,0.00428185628349258
"EU","Release",0.00228040639905508,0.000177533295202453
"EU","Sludge amended soil",7.40450514183854e-05,1.60588963220535e-05
"EU","Sludge amended soil (MP)",0.000161216113183012,1.43622106927939e-05
