dest,pol,prod,mean,sd,mean_percap,sd_percap
Release,HDPE,NonConsumerOther,0.0016312798982810166,0.0011106822339921145,0.7783340108342188,0.5299407899627477
Incineration,PP,NonConsumerOther,0,0,0,0
Landfill,PP,NonConsumerOther,3.8119604240845247e-6,5.43026251690091e-6,0.0018188040256889768,0.002590945924801745
Sludge amended soil,PP,NonConsumerOther,0,0,0,0
Sludge amended soil (MP),PP,NonConsumerOther,0,0,0,0
Release,PP,NonConsumerOther,8.625677684968836e-4,5.892646427612865e-4,0.41155771708948424,0.2811563566292261
Incineration,PS,NonConsumerOther,0,0,0,0
Landfill,PS,NonConsumerOther,1.8459491511574724e-6,2.642549135771307e-6,8.80759340031363e-4,0.001260841790448559
Sludge amended soil,PS,NonConsumerOther,0,0,0,0
Sludge amended soil (MP),PS,NonConsumerOther,0,0,0,0
Release,PS,NonConsumerOther,4.237598690958281e-4,2.904751077502472e-4,0.20218891858564478,0.13859464332331545
Incineration,EPS,NonConsumerOther,0,0,0,0
Landfill,EPS,NonConsumerOther,7.80267897199155e-7,1.1338940522153735e-6,3.7228990720241225e-4,5.410158651816001e-4
Sludge amended soil,EPS,NonConsumerOther,0,0,0,0
