dest,pol,prod,mean,sd,mean_percap,sd_percap
Release,PVC,NonConsumerOther,7.946787841979154e-4,5.627367665663609e-4,0.009555250828638822,0.006766370339766844
Incineration,PET,NonConsumerOther,0,0,0,0
Landfill,PET,NonConsumerOther,0,0,0,0
Sludge amended soil,PET,NonConsumerOther,7.95644048545122e-4,0.0011367405880334572,0.009566857207388207,0.01366821621734515
Sludge amended soil (MP),PET,NonConsumerOther,0,0,0,0
Release,PET,NonConsumerOther,0.08343354858638641,0.05841318313631355,1.0032084662622573,0.7023625490770405
Incineration,LDPE,PipesDucts,0,0,0,0
Landfill,LDPE,PipesDucts,0,0,0,0
Sludge amended soil,LDPE,PipesDucts,0,0,0,0
Sludge amended soil (MP),LDPE,PipesDucts,0,0,0,0
Release,LDPE,PipesDucts,4.5618415429466515e-4,2.078553190623744e-4,0.00548517728799766,0.0024992610211839977
Incineration,HDPE,PipesDucts,0,0,0,0
Landfill,HDPE,PipesDucts,0,0,0,0
Sludge amended soil,HDPE,PipesDucts,0,0,0,0
Sludge amended soil (MP),HDPE,PipesDucts,0,0,0,0
Release,HDPE,PipesDucts,0.0028008443248877467,0.0012758408469828954,0.03367746892007966,0.015340763529567682
Incineration,PP,PipesDucts,0,0,0,0
Landfill,PP,PipesDucts,0,0,0,0
Sludge amended soil,PP,PipesDucts,0,0,0,0
Sludge amended soil (MP),PP,PipesDucts,0,0,0,0
Release,PP,PipesDucts,0.0012580232805871694,5.747268936289037e-4,0.015126524368472012,0.006910540127394286
Incineration,PS,PipesDucts,0,0,0,0
Landfill,PS,PipesDucts,0,0,0,0
Sludge amended soil,PS,PipesDucts,0,0,0,0
Sludge amended soil (MP),PS,PipesDucts,0,0,0,0
Release,PS,PipesDucts,0,0,0,0
Incineration,EPS,PipesDucts,0,0,0,0
Landfill,EPS,PipesDucts,0,0,0,0
Sludge amended soil,EPS,PipesDucts,0,0,0,0
Sludge amended soil (MP),EPS,PipesDucts,0,0,0,0
Release,EPS,PipesDucts,0,0,0,0
Incineration,PVC,PipesDucts,0,0,0,0
Landfill,PVC,PipesDucts,0,0,0,0
Sludge amended soil,PVC,PipesDucts,0,0,0,0
Sludge amended soil (MP),PVC,PipesDucts,0,0,0,0
Release,PVC,PipesDucts,0.0017372251536669097,8.14581068403153e-4,0.020888467666671462,0.009794556723580821
Incineration,PET,PipesDucts,0,0,0,0
Landfill,PET,PipesDucts,0,0,0,0
Sludge amended soil,PET,PipesDucts,0,0,0,0
Sludge amended soil (MP),PET,PipesDucts,0,0,0,0
Release,PET,PipesDucts,0,0,0,0
Incineration,LDPE,Insulation,0,0,0,0
Landfill,LDPE,Insulation,0,0,0,0
Sludge amended soil,LDPE,Insulation,0,0,0,0
Sludge amended soil (MP),LDPE,Insulation,0,0,0,0
Release,LDPE,Insulation,0,0,0,0
Incineration,HDPE,Insulation,0,0,0,0
Landfill,HDPE,Insulation,0,0,0,0
Sludge amended soil,HDPE,Insulation,0,0,0,0
Sludge amended soil (MP),HDPE,Insulation,0,0,0,0
Release,HDPE,Insulation,0,0,0,0
Incineration,PP,Insulation,0,0,0,0
Landfill,PP,Insulation,0,0,0,0
Sludge amended soil,PP,Insulation,0,0,0,0
Sludge amended soil (MP),PP,Insulation,0,0,0,0
Release,PP,Insulation,0,0,0,0
Incineration,PS,Insulation,0,0,0,0
Landfill,PS,Insulation,0,0,0,0
Sludge amended soil,PS,Insulation,0,0,0,0
Sludge amended soil (MP),PS,Insulation,0,0,0,0
Release,PS,Insulation,0,0,0,0
Incineration,EPS,Insulation,0,0,0,0
Landfill,EPS,Insulation,0,0,0,0
Sludge amended soil,EPS,Insulation,0,0,0,0
Sludge amended soil (MP),EPS,Insulation,0,0,0,0
Release,EPS,Insulation,0.12491629275421794,0.08026647765596895,1.501998711410121,0.9651274733705526
Incineration,PVC,Insulation,0,0,0,0
Landfill,PVC,Insulation,0,0,0,0
Sludge amended soil,PVC,Insulation,0,0,0,0
Sludge amended soil (MP),PVC,Insulation,0,0,0,0
Release,PVC,Insulation,0,0,0,0
Incineration,PET,Insulation,0,0,0,0
Landfill,PET,Insulation,0,0,0,0
Sludge amended soil,PET,Insulation,0,0,0,0
Sludge amended soil (MP),PET,Insulation,0,0,0,0
Release,PET,Insulation,0,0,0,0
Incineration,LDPE,WallFloorCoverings,0,0,0,0
Landfill,LDPE,WallFloorCoverings,0,0,0,0
Sludge amended soil,LDPE,WallFloorCoverings,0,0,0,0
Sludge amended soil (MP),LDPE,WallFloorCoverings,0,0,0,0
Release,LDPE,WallFloorCoverings,0,0,0,0
Incineration,HDPE,WallFloorCoverings,0,0,0,0
Landfill,HDPE,WallFloorCoverings,0,0,0,0
Sludge amended soil,HDPE,WallFloorCoverings,0,0,0,0
Sludge amended soil (MP),HDPE,WallFloorCoverings,0,0,0,0
Release,HDPE,WallFloorCoverings,0,0,0,0
Incineration,PP,WallFloorCoverings,0,0,0,0
Landfill,PP,WallFloorCoverings,0,0,0,0
Sludge amended soil,PP,WallFloorCoverings,0,0,0,0
Sludge amended soil (MP),PP,WallFloorCoverings,0,0,0,0
Release,PP,WallFloorCoverings,0,0,0,0
Incineration,PS,WallFloorCoverings,0,0,0,0
Landfill,PS,WallFloorCoverings,0,0,0,0
Sludge amended soil,PS,WallFloorCoverings,0,0,0,0
Sludge amended soil (MP),PS,WallFloorCoverings,0,0,0,0
Release,PS,WallFloorCoverings,0,0,0,0
Incineration,EPS,WallFloorCoverings,0,0,0,0
Landfill,EPS,WallFloorCoverings,0,0,0,0
Sludge amended soil,EPS,WallFloorCoverings,0,0,0,0
Sludge amended soil (MP),EPS,WallFloorCoverings,0,0,0,0
Release,EPS,WallFloorCoverings,0,0,0,0
Incineration,PVC,WallFloorCoverings,0,0,0,0
Landfill,PVC,WallFloorCoverings,0,0,0,0
Sludge amended soil,PVC,WallFloorCoverings,0,0,0,0
Sludge amended soil (MP),PVC,WallFloorCoverings,0.002546301840757683,0.00228388284501555,0.03061683947989338,0.027461502535738726
Release,PVC,WallFloorCoverings,0.11679328815281285,0.08760331425891095,1.404327365462521,1.0533459025319754
Incineration,PET,WallFloorCoverings,0,0,0,0
Landfill,PET,WallFloorCoverings,0,0,0,0
Sludge amended soil,PET,WallFloorCoverings,0,0,0,0
Sludge amended soil (MP),PET,WallFloorCoverings,0,0,0,0
Release,PET,WallFloorCoverings,0,0,0,0
Incineration,LDPE,WindowsProfilesFittedFurniture,0,0,0,0
Landfill,LDPE,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil,LDPE,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil (MP),LDPE,WindowsProfilesFittedFurniture,0,0,0,0
Release,LDPE,WindowsProfilesFittedFurniture,0,0,0,0
Incineration,HDPE,WindowsProfilesFittedFurniture,0,0,0,0
Landfill,HDPE,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil,HDPE,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil (MP),HDPE,WindowsProfilesFittedFurniture,0,0,0,0
Release,HDPE,WindowsProfilesFittedFurniture,0,0,0,0
Incineration,PP,WindowsProfilesFittedFurniture,0,0,0,0
Landfill,PP,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil,PP,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil (MP),PP,WindowsProfilesFittedFurniture,0,0,0,0
Release,PP,WindowsProfilesFittedFurniture,0,0,0,0
Incineration,PS,WindowsProfilesFittedFurniture,0,0,0,0
Landfill,PS,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil,PS,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil (MP),PS,WindowsProfilesFittedFurniture,0,0,0,0
Release,PS,WindowsProfilesFittedFurniture,0,0,0,0
Incineration,EPS,WindowsProfilesFittedFurniture,0,0,0,0
Landfill,EPS,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil,EPS,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil (MP),EPS,WindowsProfilesFittedFurniture,0,0,0,0
Release,EPS,WindowsProfilesFittedFurniture,0,0,0,0
Incineration,PVC,WindowsProfilesFittedFurniture,0,0,0,0
Landfill,PVC,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil,PVC,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil (MP),PVC,WindowsProfilesFittedFurniture,0,0,0,0
Release,PVC,WindowsProfilesFittedFurniture,0,0,0,0
Incineration,PET,WindowsProfilesFittedFurniture,0,0,0,0
Landfill,PET,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil,PET,WindowsProfilesFittedFurniture,0,0,0,0
Sludge amended soil (MP),PET,WindowsProfilesFittedFurniture,0,0,0,0
Release,PET,WindowsProfilesFittedFurniture,0,0,0,0
Incineration,LDPE,Lining,0,0,0,0
Landfill,LDPE,Lining,0,0,0,0
Sludge amended soil,LDPE,Lining,0,0,0,0
Sludge amended soil (MP),LDPE,Lining,0,0,0,0
Release,LDPE,Lining,0,0,0,0
Incineration,HDPE,Lining,0,0,0,0
Landfill,HDPE,Lining,0,0,0,0
Sludge amended soil,HDPE,Lining,0,0,0,0
Sludge amended soil (MP),HDPE,Lining,0,0,0,0
Release,HDPE,Lining,0,0,0,0
Incineration,PP,Lining,0,0,0,0
Landfill,PP,Lining,0,0,0,0
Sludge amended soil,PP,Lining,0,0,0,0
Sludge amended soil (MP),PP,Lining,0,0,0,0
Release,PP,Lining,0,0,0,0
Incineration,PS,Lining,0,0,0,0
Landfill,PS,Lining,0,0,0,0
Sludge amended soil,PS,Lining,0,0,0,0
Sludge amended soil (MP),PS,Lining,0,0,0,0
Release,PS,Lining,0,0,0,0
Incineration,EPS,Lining,0,0,0,0
Landfill,EPS,Lining,0,0,0,0
Sludge amended soil,EPS,Lining,0,0,0,0
Sludge amended soil (MP),EPS,Lining,0,0,0,0
Release,EPS,Lining,0,0,0,0
Incineration,PVC,Lining,0,0,0,0
Landfill,PVC,Lining,0,0,0,0
Sludge amended soil,PVC,Lining,0,0,0,0
Sludge amended soil (MP),PVC,Lining,0,0,0,0
Release,PVC,Lining,0.007003226079767042,0.006772939002686784,0.08420708232368408,0.08143810090898972
Incineration,PET,Lining,0,0,0,0
Landfill,PET,Lining,0,0,0,0
Sludge amended soil,PET,Lining,0,0,0,0
Sludge amended soil (MP),PET,Lining,0,0,0,0
Release,PET,Lining,0,0,0,0
Incineration,LDPE,AutomotivePC,0,0,0,0
Landfill,LDPE,AutomotivePC,0,0,0,0
Sludge amended soil,LDPE,AutomotivePC,0,0,0,0
Sludge amended soil (MP),LDPE,AutomotivePC,0,0,0,0
Release,LDPE,AutomotivePC,0.013261210042276452,0.006709876712451648,0.159453342362865,0.08067983730235104
Incineration,HDPE,AutomotivePC,0,0,0,0
Landfill,HDPE,AutomotivePC,0,0,0,0
Sludge amended soil,HDPE,AutomotivePC,0,0,0,0
Sludge amended soil (MP),HDPE,AutomotivePC,0,0,0,0
Release,HDPE,AutomotivePC,0.0448563014775718,0.02304701057456966,0.5393540388722574,0.27711821589974456
Incineration,PP,AutomotivePC,0,0,0,0
Landfill,PP,AutomotivePC,0,0,0,0
Sludge amended soil,PP,AutomotivePC,0,0,0,0
Sludge amended soil (MP),PP,AutomotivePC,0,0,0,0
Release,PP,AutomotivePC,0.21324195612039518,0.10816353284940998,2.564030169720132,1.3005628279493942
Incineration,PS,AutomotivePC,0,0,0,0
Landfill,PS,AutomotivePC,0,0,0,0
Sludge amended soil,PS,AutomotivePC,0,0,0,0
Sludge amended soil (MP),PS,AutomotivePC,0,0,0,0
Release,PS,AutomotivePC,2.812928536894283e-4,1.4268063330261392e-4,0.003382276998899575,0.0017155978826986907
Incineration,EPS,AutomotivePC,0,0,0,0
Landfill,EPS,AutomotivePC,0,0,0,0
Sludge amended soil,EPS,AutomotivePC,0,0,0,0
Sludge amended soil (MP),EPS,AutomotivePC,0,0,0,0
Release,EPS,AutomotivePC,0,0,0,0
Incineration,PVC,AutomotivePC,0,0,0,0
Landfill,PVC,AutomotivePC,0,0,0,0
Sludge amended soil,PVC,AutomotivePC,0,0,0,0
Sludge amended soil (MP),PVC,AutomotivePC,0,0,0,0
Release,PVC,AutomotivePC,0.01493758975698721,0.007698479529380351,0.17961020193508925,0.09256683878457511
Incineration,PET,AutomotivePC,0,0,0,0
Landfill,PET,AutomotivePC,0,0,0,0
Sludge amended soil,PET,AutomotivePC,0,0,0,0
Sludge amended soil (MP),PET,AutomotivePC,0,0,0,0
Release,PET,AutomotivePC,9.890150342560878e-6,5.020059145393153e-6,1.1891958000552502e-4,6.0361400433319445e-5
Incineration,LDPE,EEEPC,0,0,0,0
Landfill,LDPE,EEEPC,0,0,0,0
Sludge amended soil,LDPE,EEEPC,8.620886389737326e-8,1.1516109290687241e-7,1.0365789732549754e-6,1.3847017817846903e-6
Sludge amended soil (MP),LDPE,EEEPC,0,0,0,0
Release,LDPE,EEEPC,4.915253070822664e-4,3.7116114962696615e-4,0.005910120782367676,0.004462857135554707
Incineration,HDPE,EEEPC,0,0,0,0
Landfill,HDPE,EEEPC,0,0,0,0
Sludge amended soil,HDPE,EEEPC,8.235745867838146e-8,1.1329716905196575e-7,9.902695163498945e-7,1.3622898836526765e-6
Sludge amended soil (MP),HDPE,EEEPC,0,0,0,0
Release,HDPE,EEEPC,4.7597228826397255e-4,3.5975475201420384e-4,0.005723110635744301,0.004325706135165113
Incineration,PP,EEEPC,0,0,0,0
Landfill,PP,EEEPC,0,0,0,0
Sludge amended soil,PP,EEEPC,3.0522926531476975e-6,4.1179622375608505e-6,3.670089410109891e-5,4.951454960820622e-5
Sludge amended soil (MP),PP,EEEPC,0,0,0,0
Release,PP,EEEPC,0.01748910200026942,0.013286355594829323,0.2102896915121414,0.15975569353499292
Incineration,PS,EEEPC,0,0,0,0
Landfill,PS,EEEPC,0,0,0,0
Sludge amended soil,PS,EEEPC,1.8034524461950584e-6,2.4407073317057574e-6,2.1684787392819445e-5,2.934716670117876e-5
Sludge amended soil (MP),PS,EEEPC,0,0,0,0
Release,PS,EEEPC,0.01008709716614506,0.0075900981039951606,0.12128767682234133,0.09126365600769232
Incineration,EPS,EEEPC,0,0,0,0
Landfill,EPS,EEEPC,0,0,0,0
Sludge amended soil,EPS,EEEPC,0,0,0,0
Sludge amended soil (MP),EPS,EEEPC,0,0,0,0
Release,EPS,EEEPC,0,0,0,0
Incineration,PVC,EEEPC,0,0,0,0
Landfill,PVC,EEEPC,0,0,0,0
Sludge amended soil,PVC,EEEPC,7.244432425535425e-7,1.0178603813435222e-6,8.710735748027147e-6,1.223879565639577e-5
Sludge amended soil (MP),PVC,EEEPC,0,0,0,0
Release,PVC,EEEPC,0.004051809514837631,0.0031056214032769364,0.048719126512501265,0.037342121215746246
Incineration,PET,EEEPC,0,0,0,0
Landfill,PET,EEEPC,0,0,0,0
Sludge amended soil,PET,EEEPC,3.2575119065910513e-10,4.4133269282417804e-10,3.916845895939123e-9,5.306602696169842e-9
Sludge amended soil (MP),PET,EEEPC,0,0,0,0
Release,PET,EEEPC,1.8360253160487042e-6,1.3650814902751424e-6,2.2076444937791326e-5,1.6413796744651144e-5
Incineration,LDPE,AgriculturalFilms,0,0,0,0
Landfill,LDPE,AgriculturalFilms,0,0,0,0
Sludge amended soil,LDPE,AgriculturalFilms,2.2725850804033094e-6,3.0651900959913285e-6,2.7325657743075947e-5,3.6855973491501046e-5
Sludge amended soil (MP),LDPE,AgriculturalFilms,0,0,0,0
Release,LDPE,AgriculturalFilms,2.443296210508534,1.1933182078329279,29.378295487824857,14.348507876341626
Incineration,HDPE,AgriculturalFilms,0,0,0,0
Landfill,HDPE,AgriculturalFilms,0,0,0,0
Sludge amended soil,HDPE,AgriculturalFilms,0,0,0,0
Sludge amended soil (MP),HDPE,AgriculturalFilms,0,0,0,0
Release,HDPE,AgriculturalFilms,0,0,0,0
Incineration,PP,AgriculturalFilms,0,0,0,0
Landfill,PP,AgriculturalFilms,0,0,0,0
Sludge amended soil,PP,AgriculturalFilms,0,0,0,0
Sludge amended soil (MP),PP,AgriculturalFilms,0,0,0,0
Release,PP,AgriculturalFilms,0,0,0,0
Incineration,PS,AgriculturalFilms,0,0,0,0
Landfill,PS,AgriculturalFilms,0,0,0,0
Sludge amended soil,PS,AgriculturalFilms,0,0,0,0
Sludge amended soil (MP),PS,AgriculturalFilms,0,0,0,0
Release,PS,AgriculturalFilms,0,0,0,0
Incineration,EPS,AgriculturalFilms,0,0,0,0
Landfill,EPS,AgriculturalFilms,0,0,0,0
Sludge amended soil,EPS,AgriculturalFilms,0,0,0,0
Sludge amended soil (MP),EPS,AgriculturalFilms,0,0,0,0
Release,EPS,AgriculturalFilms,0,0,0,0
Incineration,PVC,AgriculturalFilms,0,0,0,0
Landfill,PVC,AgriculturalFilms,0,0,0,0
Sludge amended soil,PVC,AgriculturalFilms,1.438129190541145e-8,1.913271114740297e-8,1.7292125337758578e-7,2.3005251641372434e-7
Sludge amended soil (MP),PVC,AgriculturalFilms,0,0,0,0
Release,PVC,AgriculturalFilms,0.01525792868309206,0.0073978314773213896,0.18346197053640922,0.0889518340736282
Incineration,PET,AgriculturalFilms,0,0,0,0
Landfill,PET,AgriculturalFilms,0,0,0,0
Sludge amended soil,PET,AgriculturalFilms,0,0,0,0
Sludge amended soil (MP),PET,AgriculturalFilms,0,0,0,0
Release,PET,AgriculturalFilms,0,0,0,0
Incineration,LDPE,AgriculturalPipes,0,0,0,0
Landfill,LDPE,AgriculturalPipes,0,0,0,0
Sludge amended soil,LDPE,AgriculturalPipes,2.309708879118494e-8,3.2078060061956586e-8,2.777203584639164e-7,3.857079314096789e-7
Sludge amended soil (MP),LDPE,AgriculturalPipes,0,0,0,0
Release,LDPE,AgriculturalPipes,0.027866070454206006,0.021394188625043418,0.3350627927826316,0.2572446158781417
Incineration,HDPE,AgriculturalPipes,0,0,0,0
Landfill,HDPE,AgriculturalPipes,0,0,0,0
Sludge amended soil,HDPE,AgriculturalPipes,2.2226282140911306e-8,3.1362048724179264e-8,2.6724974300007256e-7,3.7709858123617835e-7
Sludge amended soil (MP),HDPE,AgriculturalPipes,0,0,0,0
Release,HDPE,AgriculturalPipes,0.02640296441754936,0.020246816561665666,0.31747034480598085,0.24344856635806683
Incineration,PP,AgriculturalPipes,0,0,0,0
Landfill,PP,AgriculturalPipes,0,0,0,0
Sludge amended soil,PP,AgriculturalPipes,2.2122867794113435e-8,3.020453071678174e-8,2.660062845831842e-7,3.6318053646226e-7
Sludge amended soil (MP),PP,AgriculturalPipes,0,0,0,0
Release,PP,AgriculturalPipes,0.02580269439585289,0.019860951020703788,0.3102526730418964,0.23880890300812532
Incineration,PS,AgriculturalPipes,0,0,0,0
Landfill,PS,AgriculturalPipes,0,0,0,0
Sludge amended soil,PS,AgriculturalPipes,0,0,0,0
Sludge amended soil (MP),PS,AgriculturalPipes,0,0,0,0
Release,PS,AgriculturalPipes,0,0,0,0
Incineration,EPS,AgriculturalPipes,0,0,0,0
Landfill,EPS,AgriculturalPipes,0,0,0,0
Sludge amended soil,EPS,AgriculturalPipes,0,0,0,0
Sludge amended soil (MP),EPS,AgriculturalPipes,0,0,0,0
Release,EPS,AgriculturalPipes,0,0,0,0
Incineration,PVC,AgriculturalPipes,0,0,0,0
Landfill,PVC,AgriculturalPipes,0,0,0,0
Sludge amended soil,PVC,AgriculturalPipes,2.2261804465960184e-8,2.991628477382602e-8,2.676768649172646e-7,3.5971465522817197e-7
Sludge amended soil (MP),PVC,AgriculturalPipes,0,0,0,0
Release,PVC,AgriculturalPipes,0.02654098457378931,0.020260664349164192,0.3191299049181987,0.24361507273221603
Incineration,PET,AgriculturalPipes,0,0,0,0
Landfill,PET,AgriculturalPipes,0,0,0,0
Sludge amended soil,PET,AgriculturalPipes,0,0,0,0
Sludge amended soil (MP),PET,AgriculturalPipes,0,0,0,0
Release,PET,AgriculturalPipes,0,0,0,0
Incineration,LDPE,AgriculturalOther,0,0,0,0
Landfill,LDPE,AgriculturalOther,0,0,0,0
Sludge amended soil,LDPE,AgriculturalOther,7.145247699708421e-8,9.713828130493736e-8,8.591475620225527e-7,1.167994743773592e-6
Sludge amended soil (MP),LDPE,AgriculturalOther,0,0,0,0
Release,LDPE,AgriculturalOther,0.06055125796359841,0.04056404281294558,0.7280708499293475,0.4877437417591947
Incineration,HDPE,AgriculturalOther,0,0,0,0
Landfill,HDPE,AgriculturalOther,0,0,0,0
Sludge amended soil,HDPE,AgriculturalOther,4.467090162625649e-9,6.26406564182032e-9,5.371247833313559e-8,7.531938640473976e-8
Sludge amended soil (MP),HDPE,AgriculturalOther,0,0,0,0
Release,HDPE,AgriculturalOther,0.003733319071725896,0.002501877778137179,0.044889584147747484,0.03008268269905706
Incineration,PP,AgriculturalOther,0,0,0,0
Landfill,PP,AgriculturalOther,0,0,0,0
Sludge amended soil,PP,AgriculturalOther,2.8424794977005265e-9,3.914477550660482e-9,3.4178091973608604e-8,4.706784125033491e-8
Sludge amended soil (MP),PP,AgriculturalOther,0,0,0,0
Release,PP,AgriculturalOther,0.0023952893599229687,0.0015964439675196108,0.02880105911514246,0.019195708815749737
Incineration,PS,AgriculturalOther,0,0,0,0
Landfill,PS,AgriculturalOther,0,0,0,0
Sludge amended soil,PS,AgriculturalOther,5.8861951251740614e-9,7.989265348374353e-9,7.077585556045448e-8,9.606325959402618e-8
Sludge amended soil (MP),PS,AgriculturalOther,0,0,0,0
Release,PS,AgriculturalOther,0.004965323568521114,0.0032781209144583036,0.05970325757527087,0.03941626252910619
Incineration,EPS,AgriculturalOther,0,0,0,0
Landfill,EPS,AgriculturalOther,0,0,0,0
Sludge amended soil,EPS,AgriculturalOther,0,0,0,0
Sludge amended soil (MP),EPS,AgriculturalOther,0,0,0,0
Release,EPS,AgriculturalOther,0,0,0,0
Incineration,PVC,AgriculturalOther,0,0,0,0
Landfill,PVC,AgriculturalOther,0,0,0,0
Sludge amended soil,PVC,AgriculturalOther,2.067527028470709e-8,2.7665294675719446e-8,2.4860031178468863e-7,3.32648656452453e-7
Sludge amended soil (MP),PVC,AgriculturalOther,0,0,0,0
Release,PVC,AgriculturalOther,0.017299270246058176,0.011430205240639358,0.20800714658606825,0.137437264299647
Incineration,PET,AgriculturalOther,0,0,0,0
Landfill,PET,AgriculturalOther,0,0,0,0
Sludge amended soil,PET,AgriculturalOther,0,0,0,0
Sludge amended soil (MP),PET,AgriculturalOther,0,0,0,0
Release,PET,AgriculturalOther,0,0,0,0
Incineration,LDPE,Household,0,0,0,0
Landfill,LDPE,Household,0,0,0,0
Sludge amended soil,LDPE,Household,5.109413724425922e-7,6.706612400125845e-7,6.143580361649652e-6,8.064058707486754e-6
Sludge amended soil (MP),LDPE,Household,2.6043570413600015e-4,2.3962142562525428e-4,0.0031314897632058595,0.002881218010716503
Release,LDPE,Household,0.01368937829999798,0.009023248637836377,0.16460165534258028,0.10849591776974776
Incineration,HDPE,Household,0,0,0,0
Landfill,HDPE,Household,0,0,0,0
Sludge amended soil,HDPE,Household,1.2390688100492794e-6,1.7008308283034586e-6,1.4898615024577314e-5,2.0450860781346262e-5
Sludge amended soil (MP),HDPE,Household,6.114293574939299e-4,5.677008480865049e-4,0.007351852082907665,0.0068260586629006505
Release,HDPE,Household,0.03333597835785006,0.02220119086206104,0.4008331934378174,0.26694804441720726
Incineration,PP,Household,0,0,0,0
Landfill,PP,Household,0,0,0,0
Sludge amended soil,PP,Household,1.3947126424208431e-6,1.9062175245304937e-6,1.6770082953272534e-5,2.2920438978649686e-5
Sludge amended soil (MP),PP,Household,6.983965797997356e-4,6.468926195019572e-4,0.008397549589279003,0.007778263823634401
Release,PP,Household,0.0374544892270187,0.024695815607646953,0.45035433981534634,0.29694351635051375
Incineration,PS,Household,0,0,0,0
Landfill,PS,Household,0,0,0,0
Sludge amended soil,PS,Household,9.858676723836536e-7,1.3236606128124246e-6,1.1854113990195592e-5,1.5915750387344576e-5
Sludge amended soil (MP),PS,Household,4.971023769805126e-4,4.545708912712165e-4,0.005977179703313175,0.0054657793461522905
Release,PS,Household,0.026201408023038327,0.017035962787744795,0.3150468223161828,0.20484112673091995
Incineration,EPS,Household,0,0,0,0
Landfill,EPS,Household,0,0,0,0
Sludge amended soil,EPS,Household,2.0951593566158494e-7,2.7818563988232165e-7,2.5192283443983366e-6,3.3449157305537987e-6
Sludge amended soil (MP),EPS,Household,1.0887277498379518e-4,1.0105982477049808e-4,0.0013090907849391228,0.0012151475458792409
Release,EPS,Household,0.005697999731682059,0.0037188288917848447,0.06851298630388376,0.04471535362009019
Incineration,PVC,Household,0,0,0,0
Landfill,PVC,Household,0,0,0,0
Sludge amended soil,PVC,Household,9.046654069372329e-7,1.2279903916097463e-6,1.0877734565422852e-5,1.476540765943896e-5
Sludge amended soil (MP),PVC,Household,4.4719485965707674e-4,4.1331454876712914e-4,0.00537708963454232,0.0049697113640471986
Release,PVC,Household,0.023495094655682565,0.015920098796097452,0.2825059975701404,0.19142393157879542
Incineration,PET,Household,0,0,0,0
Landfill,PET,Household,0,0,0,0
Sludge amended soil,PET,Household,4.329485971255347e-8,5.752711153128146e-8,5.205791979985054e-7,6.917083871608372e-7
Sludge amended soil (MP),PET,Household,2.191777828418794e-5,2.0273648912147622e-5,2.635402797663592e-4,2.4377119965881088e-4
Release,PET,Household,0.0011520615529977507,7.660027896744409e-4,0.013852436138754491,0.009210449475084339
Incineration,LDPE,TamponApplicators,0,0,0,0
Landfill,LDPE,TamponApplicators,0,0,0,0
Sludge amended soil,LDPE,TamponApplicators,0,0,0,0
Sludge amended soil (MP),LDPE,TamponApplicators,0,0,0,0
Release,LDPE,TamponApplicators,0,0,0,0
Incineration,HDPE,TamponApplicators,0,0,0,0
Landfill,HDPE,TamponApplicators,0,0,0,0
Sludge amended soil,HDPE,TamponApplicators,0.03665622325662133,0.06427769920408449,0.44075595651030774,0.7728777347475542
Sludge amended soil (MP),HDPE,TamponApplicators,0,0,0,0
Release,HDPE,TamponApplicators,0.023695872138394483,0.03868265714901962,0.28492015439199564,0.46512188210760935
Incineration,PP,TamponApplicators,0,0,0,0
Landfill,PP,TamponApplicators,0,0,0,0
Sludge amended soil,PP,TamponApplicators,0,0,0,0
Sludge amended soil (MP),PP,TamponApplicators,0,0,0,0
Release,PP,TamponApplicators,0,0,0,0
Incineration,PS,TamponApplicators,0,0,0,0
Landfill,PS,TamponApplicators,0,0,0,0
Sludge amended soil,PS,TamponApplicators,0,0,0,0
Sludge amended soil (MP),PS,TamponApplicators,0,0,0,0
Release,PS,TamponApplicators,0,0,0,0
Incineration,EPS,TamponApplicators,0,0,0,0
Landfill,EPS,TamponApplicators,0,0,0,0
Sludge amended soil,EPS,TamponApplicators,0,0,0,0
Sludge amended soil (MP),EPS,TamponApplicators,0,0,0,0
Release,EPS,TamponApplicators,0,0,0,0
Incineration,PVC,TamponApplicators,0,0,0,0
Landfill,PVC,TamponApplicators,0,0,0,0
Sludge amended soil,PVC,TamponApplicators,0,0,0,0
Sludge amended soil (MP),PVC,TamponApplicators,0,0,0,0
Release,PVC,TamponApplicators,0,0,0,0
Incineration,PET,TamponApplicators,0,0,0,0
Landfill,PET,TamponApplicators,0,0,0,0
Sludge amended soil,PET,TamponApplicators,0,0,0,0
Sludge amended soil (MP),PET,TamponApplicators,0,0,0,0
Release,PET,TamponApplicators,0,0,0,0
Incineration,LDPE,Furniture,0,0,0,0
Landfill,LDPE,Furniture,0,0,0,0
Sludge amended soil,LDPE,Furniture,4.530575917297518e-7,6.01855474380618e-7,5.447583369381432e-6,7.236735313250732e-6
Sludge amended soil (MP),LDPE,Furniture,0,0,0,0
Release,LDPE,Furniture,0.002581040961530589,0.0019326100494384115,0.031034544116222036,0.02323778379835667
