"mat","dest","mean","sd"
"LDPE","Soil",18.2328703977084,9.21525745771404
"LDPE","Soil (MP)",29.5333825738704,11.5222127508604
"LDPE","Fresh water",0.341183000573333,0.287976137560217
"LDPE","Fresh water (MP)",0.287631815991689,0.124792947587338
"LDPE","Subsurface soil (MP)",0.275544619425797,0.219036067102381
"LDPE","Coastal and ocean water",2.21148078400542,1.1595851938475
"LDPE","Coastal and ocean water (MP)",0.351657729144899,0.0936079758955473
"HDPE","Soil",34.598101076343,23.7149441784749
"HDPE","Soil (MP)",4.46651065722965,1.25108644458634
"HDPE","Fresh water",0.53194662452113,0.347491694070246
"HDPE","Fresh water (MP)",0.405718364832814,0.219335589331767
"HDPE","Subsurface soil (MP)",0.812363724848196,0.591895878032543
"HDPE","Coastal and ocean water",2.1990881233389,1.15290916857828
"HDPE","Coastal and ocean water (MP)",0.378072624196443,0.0989705483237291
"PP","Soil",40.8274941139603,19.6419330077617
"PP","Soil (MP)",14.6548848068668,4.31389729134505
"PP","Fresh water",0.610566001215934,0.395137704413753
"PP","Fresh water (MP)",1.50326956514804,0.913381940196332
"PP","Subsurface soil (MP)",3.80010829584095,2.5572546410569
"PP","Coastal and ocean water",0.460885470585309,0.114245761883637
"PP","Coastal and ocean water (MP)",0.357708930455505,0.173715840154283
"PS","Soil",3.54352707235877,2.26485612641138
"PS","Soil (MP)",0.617010061981045,0.248620726062736
"PS","Fresh water",0.0970571076337434,0.0815369466248917
"PS","Fresh water (MP)",0.0674129467767353,0.0396438197873835
"PS","Subsurface soil (MP)",0.125227969910406,0.10076694389104
"PS","Coastal and ocean water",0.0191384714898367,0.0145547658724596
"PS","Coastal and ocean water (MP)",0.0150403283002011,0.0148377329729105
"EPS","Soil",25.2698633490868,23.2382912673391
"EPS","Soil (MP)",3.01074926732628,1.09589322882177
"EPS","Fresh water",0.152654511899155,0.12376177156971
"EPS","Fresh water (MP)",0.11493356221681,0.0482873545551402
"EPS","Subsurface soil (MP)",0.000771379578212089,0.000910044061848417
"EPS","Coastal and ocean water",0.082091183907774,0.0748564384156865
"EPS","Coastal and ocean water (MP)",0.032167894412457,0.0248463602329968
"PVC","Soil",49.0829106772799,44.0294040108923
"PVC","Soil (MP)",4.59219427806544,1.58584517154042
"PVC","Fresh water",0.0320517799995014,0.0302555742037545
"PVC","Fresh water (MP)",0.764945894910564,0.391802821499858
"PVC","Subsurface soil (MP)",1.0349991800598,0.787029943148514
"PVC","Coastal and ocean water",0.00761846107861814,0.00615120817772556
"PVC","Coastal and ocean water (MP)",0.186489285437877,0.147450806052068
"PET","Soil",52.6847025121934,36.9304333273231
"PET","Soil (MP)",6.23141891757468,3.86104134729074
"PET","Fresh water",0.999278275315824,0.83516947910859
"PET","Fresh water (MP)",1.25879598014959,0.823943179194791
"PET","Subsurface soil (MP)",2.29470279687321,1.47759102308492
"PET","Coastal and ocean water",0.185047507993405,0.16380933374052
"PET","Coastal and ocean water (MP)",0.402878544642556,0.42832088489199
