dest,pol,prod,mean,sd,mean_percap,sd_percap
Sludge amended soil,EPS,ConsumerOther,2.896640853339647e-7,3.766758910610733e-7,2.1797462792901796e-4,2.8345173378745196e-4
Sludge amended soil (MP),EPS,ConsumerOther,0,0,0,0
Release,EPS,ConsumerOther,2.749327746388818e-4,2.082601012920688e-4,0.20688919438634967,0.15671745442401042
Incineration,PVC,ConsumerOther,0,0,0,0
Landfill,PVC,ConsumerOther,1.494075557009874e-6,2.300137244347547e-6,0.0011243042549151014,0.0017308723635665185
Sludge amended soil,PVC,ConsumerOther,7.516117522097236e-6,1.1497895093433752e-5,0.005655940806265411,0.008652261470622266
Sludge amended soil (MP),PVC,ConsumerOther,0,0,0,0
Release,PVC,ConsumerOther,0.0013488174268396788,0.0010097132286151227,1.014996306568629,0.759817583421281
Incineration,PET,ConsumerOther,0,0,0,0
Landfill,PET,ConsumerOther,7.773781067359697e-6,1.2516375036077978e-5,0.0058498347622410124,0.009418676079099141
Sludge amended soil,PET,ConsumerOther,3.915356166709224e-5,6.16772742942913e-5,0.02946338006191054,0.046412660722070315
Sludge amended soil (MP),PET,ConsumerOther,0,0,0,0
Release,PET,ConsumerOther,0.006704521856551252,0.005018970147156526,5.04520833308971,3.776816684581275
Incineration,LDPE,AgriculturalPackagingFilms,0,0,0,0
Landfill,LDPE,AgriculturalPackagingFilms,7.379037909458395e-8,9.738135546163118e-8,5.5527872602289544e-5,7.328027808314403e-5
Sludge amended soil,LDPE,AgriculturalPackagingFilms,3.7059384905977006e-7,4.790100683334194e-7,2.788749467109518e-4,3.604590513830872e-4
Sludge amended soil (MP),LDPE,AgriculturalPackagingFilms,0,0,0,0
Release,LDPE,AgriculturalPackagingFilms,7.316560269892418e-4,4.3110412264549936e-4,0.5505772317998281,0.32440942971572445
Incineration,HDPE,AgriculturalPackagingFilms,0,0,0,0
Landfill,HDPE,AgriculturalPackagingFilms,5.401280026466152e-10,7.382116411495306e-10,4.064508041278205e-7,5.555103858558017e-7
Sludge amended soil,HDPE,AgriculturalPackagingFilms,2.711600220857092e-9,3.5263840809810668e-9,2.0405016678271035e-6,2.653633283879291e-6
